0.704225352	0.24143986	0.362406015	0.768374165	0.457943925	0.476785714	0.096618357	0.274163569	0	0.333333333	3
0.075117371	0.293678665	0.293233083	0.817371938	0.271028037	0.589285714	0.098228663	0.303903346	0	0	1
0.610328638	0.46619842	0.454135338	0.224944321	0.333333333	0.425	0.053140097	0.530669145	0	0	2
0.906103286	0.265144864	0.604511278	0	0.53271028	0.573214286	0	0.288104089	0.504761905	0.156862745	7
0.187793427	0.2976295	0.309774436	0.779510022	0.258566978	0.575	0.103059581	0.310408922	0	0	1
0.558685446	0.235733099	0.42556391	0.795100223	0.367601246	0.471428571	0.103059581	0.235130112	0	0	2
0.215962441	0.330992098	0.369924812	0.750556793	0.277258567	0.519642857	0.09178744	0.31598513	0	0.31372549	1
0.910798122	0.249341528	0.57593985	0	0.526479751	0.621428571	0	0.287174721	0.498412698	0.137254902	7
0.516431925	0.679982441	0.07518797	0	0.14953271	0.607142857	0	0.859665428	0	0	2
0.840375587	0.323529412	0.505263158	0.487750557	0.426791277	0.510714286	0	0.361524164	0	0	6
0.455399061	0.275680421	0.221052632	0.723830735	0.271028037	0.667857143	0.099838969	0.322490706	0	0.470588235	2
0.995305164	0.235294118	0.54887218	0	0.514018692	0.678571429	0	0.283457249	0.498412698	0	7
0.370892019	0.208516242	0.314285714	0.783964365	0.501557632	0.544642857	0.111111111	0.23605948	0	0	2
0.061032864	0.277875329	0.320300752	0.792873051	0.30529595	0.607142857	0.086956522	0.274163569	0	0.333333333	1
0.901408451	0.223002634	0.521804511	0	0.778816199	0.651785714	0.006441224	0.335501859	0.126984127	0.176470588	7
0.727699531	0.23309921	0.347368421	0.757238307	0.302180685	0.571428571	0.08373591	0.292750929	0	0	3
0.211267606	0.344600527	0.415037594	0.775055679	0.330218069	0.382142857	0.088566828	0.331784387	0	0	1
0.723004695	0.254170325	0.320300752	0.797327394	0.317757009	0.5	0.098228663	0.312267658	0	0	3
0.258215962	0.287093942	0.258646617	0.603563474	0.31152648	0.694642857	0.090177134	0.337360595	0	0.470588235	1
0.291079812	0.464003512	0.418045113	0.859688196	0.183800623	0.353571429	0.037037037	0.38197026	0	0.215686275	1
0.920187793	0.193590869	0.472180451	0	0.700934579	0.610714286	0.022544283	0.369888476	0.257142857	0.019607843	7
0.924882629	0.268656716	0.596992481	0	0.638629283	0.619642857	0	0.327137546	0.20952381	0	7
0.671361502	0.260755048	0.341353383	0.772828508	0.46728972	0.519642857	0.106280193	0.255576208	0	0	2
0.483568075	0.706760316	0.461654135	0.70155902	0.115264798	0.135714286	0.012882448	0.577137546	0	0	2
0.431924883	0.207638279	0.359398496	0.759465479	0.401869159	0.616071429	0.011272142	0.275092937	0	0.37254902	2
0.953051643	0.238366989	0.612030075	0	0.529595016	0.589285714	0	0.264869888	0.542857143	0	7
0.544600939	0.313432836	0.377443609	0.868596882	0.348909657	0.45	0.088566828	0.267657993	0	0.196078431	2
0.03286385	0.281387182	0.363909774	0.804008909	0.236760125	0.6125	0.09178744	0.261152416	0	0	1
0.845070423	0.080772608	0.551879699	0.38752784	0.3894081	0.846428571	0	0.200743494	0	0	6
0.309859155	0.455223881	0.34887218	0.812917595	0.180685358	0.430357143	0.030595813	0.410780669	0	0.333333333	1
0.389671362	0.210272169	0.354887218	0.783964365	0.392523364	0.546428571	0.109500805	0.243494424	0	0.176470588	2
0.647887324	0.245390694	0.309774436	0.783964365	0.3894081	0.633928571	0.106280193	0.229553903	0	0	2
0.971830986	0.314310799	0.55037594	0	0.476635514	0.544642857	0.22705314	0.096654275	0.914285714	0	7
0.417840376	0.23046532	0.273684211	0.775055679	0.492211838	0.610714286	0.101449275	0.246282528	0	0.176470588	2
0.450704225	0.318700615	0.344360902	0.80623608	0.239875389	0.451785714	0.103059581	0.343866171	0	0.294117647	2
0.788732394	0.241878841	0.320300752	0	0.479750779	0.726785714	0.156199678	0.440520446	0	0	5
0.643192488	0.261633011	0.32481203	0.80623608	0.398753894	0.5625	0.098228663	0.249070632	0	0	2
0.384976526	0.23309921	0.403007519	0.79064588	0.299065421	0.535714286	0.109500805	0.248141264	0	0	2
0.272300469	0.280509219	0.413533835	0.832962138	0.274143302	0.567857143	0.095008052	0.241635688	0	0	1
0.981220657	0.223002634	0.512781955	0	0.806853583	0.5	0.012882448	0.348513011	0.336507937	0	7
0.492957746	0.597014925	0.108270677	0	0.495327103	0.425	0.130434783	0.725836431	0	0.666666667	2
0.366197183	0.218612818	0.479699248	0.783964365	0.299065421	0.548214286	0.05958132	0.233271375	0	0.274509804	2
0.661971831	0.32309043	0.371428571	0.808463252	0.242990654	0.539285714	0.09178744	0.276951673	0.028571429	0.333333333	2
0.976525822	0.23046532	0.547368421	0	0.763239875	0.542857143	0	0.373605948	0.171428571	0	7
0.877934272	0.526777875	0.407518797	0.743875278	0.292834891	0.458928571	0.096618357	0.31598513	0	0	7
0.018779343	0.27524144	0.381954887	0.80623608	0.295950156	0.583928571	0.088566828	0.24535316	0	0	1
0.938967136	0.172519754	0.664661654	0	0.6105919	0.658928571	0	0.270446097	0.2	0	7
0.220657277	0.681299385	0.490225564	0.824053452	0.130841121	0.314285714	0.003220612	0.407992565	0	0.196078431	1
0.835680751	0.313432836	0.560902256	0.498886414	0.414330218	0.458928571	0	0.355947955	0	0	6
0.82629108	0.346795435	0.491729323	0.532293987	0.395638629	0.457142857	0	0.384758364	0	0	6
0.502347418	1	0.236090226	0	0.221183801	0.0625	0.019323671	1	0	0.470588235	2
0.244131455	0.304214223	0.406015038	0.639198218	0.280373832	0.541071429	0.088566828	0.334572491	0	0	1
0.131455399	0.28665496	0.27518797	0.783964365	0.355140187	0.596428571	0.09178744	0.289033457	0	0	1
0.093896714	0.278753292	0.314285714	0.79064588	0.373831776	0.525	0.086956522	0.287174721	0	0.37254902	1
0.112676056	0.265583845	0.398496241	0.779510022	0.267912773	0.542857143	0.080515298	0.278810409	0	0	1
0.23943662	0.356014047	0.371428571	0.741648107	0.308411215	0.455357143	0.096618357	0.344795539	0	0.215686275	1
0.863849765	0	1	0	0.015576324	1	0	0.1133829	0	0	6
0.507042254	0.48595259	0.556390977	0	0.221183801	0.510714286	0.01610306	0.56598513	0	0.156862745	2
0.169014085	0.348551361	0.47518797	0.786191537	0.320872274	0.357142857	0.082125604	0.31133829	0.034920635	0	1
0.295774648	0.488147498	0.517293233	0.848552339	0.152647975	0.275	0	0.395910781	0	0	1
0.14084507	0.28665496	0.288721805	0.792873051	0.314641745	0.583928571	0.098228663	0.302973978	0	0.274509804	1
0.225352113	0.486391572	0.372932331	0.839643653	0.15576324	0.389285714	0.020933977	0.426579926	0	0	1
0.830985915	0.360842845	0.460150376	0.53674833	0.280373832	0.526785714	0	0.403345725	0	0	6
0.122065728	0.2976295	0.372932331	0.775055679	0.348909657	0.505357143	0.095008052	0.278810409	0	0	1
0.854460094	0.351624232	0.514285714	0	0.560747664	0.523214286	0	0.506505576	0	0	6
0.511737089	0.308604039	0.44962406	0	0.08411215	0.828571429	0	0.516728625	0	0	2
0.281690141	0.346795435	0.431578947	0.80623608	0.255451713	0.505357143	0.022544283	0.309479554	0	0	1
0.408450704	0.232660228	0.401503759	0.777282851	0.38317757	0.507142857	0.107890499	0.246282528	0	0.196078431	2
0.230046948	0.343722564	0.428571429	0.74610245	0.292834891	0.405357143	0.095008052	0.323420074	0	0	1
0.403755869	0.199297629	0.377443609	0.777282851	0.367601246	0.614285714	0.061191626	0.241635688	0	0	2
0.117370892	0.284899034	0.338345865	0.788418708	0.286604361	0.569642857	0.104669887	0.288104089	0	0	1
0.197183099	0.291483758	0.372932331	0.755011136	0.323987539	0.526785714	0.095008052	0.293680297	0	0	1
0.577464789	0.259877085	0.413533835	0.775055679	0.442367601	0.483928571	0.099838969	0.237918216	0	0	2
0.896713615	0.213784021	0.619548872	0	0.651090343	0.619642857	0	0.309479554	0.203174603	0.176470588	7
0.436619718	0.208516242	0.377443609	0.743875278	0.367601246	0.5875	0.062801932	0.25929368	0	0	2
0.882629108	0.496927129	0.621052632	0.489977728	0.551401869	0.080357143	0.122383253	0.402416357	0	0	7
0.751173709	0.314749781	0.390977444	0.743875278	0.3894081	0.416071429	0.090177134	0.330855019	0	0	3
0.084507042	0.349429324	0.476691729	0.830734967	0.277258567	0.4125	0.009661836	0.321561338	0	0	1
0.474178404	0.269973661	0.243609023	0.605790646	0.417445483	0.546428571	0.112721417	0.353159851	0	0	2
0.9342723	0.216856892	0.643609023	0	0.691588785	0.578571429	0.00805153	0.31598513	0.168253968	0	7
0.201877934	0.480684811	0.45112782	0.855233853	0.133956386	0.348214286	0.027375201	0.400557621	0	0	1
0.605633803	0.397278314	0.488721805	0.300668151	0.417445483	0.348214286	0.062801932	0.476765799	0	0.352941176	2
0.0657277	0.284460053	0.282706767	0.799554566	0.317757009	0.621428571	0.093397746	0.285315985	0	0	1
0.948356808	0.175153644	0.619548872	0	0.663551402	0.698214286	0	0.275092937	0.177777778	0	7
0.338028169	0.209833187	0.354887218	0.799554566	0.38317757	0.5875	0.107890499	0.223048327	0	0	2
0	0.432835821	0.437593985	1	0.252336449	0.351785714	0.009661836	0.308550186	0	0	1
0.582159624	0.46619842	0.371428571	0.819599109	0.267912773	0.525	0.086956522	0.287174721	0	0	2
0.929577465	0.18261633	0.54887218	0	0.738317757	0.5875	0.006441224	0.339219331	0.203174603	0	7
0.807511737	0.090430202	0.341353383	0	0.85046729	0.158928571	1	0.139405204	0	0	5
0.164319249	0.198419666	0.384962406	0.768374165	0.286604361	0.523214286	0.090177134	0.291821561	0	0	1
0.539906103	0.320895522	0.403007519	0.86636971	0.323987539	0.458928571	0.082125604	0.264869888	0	0	2
0.38028169	0.209833187	0.378947368	0.768374165	0.355140187	0.6	0.098228663	0.225836431	0	0	2
0.328638498	0.201492537	0.621052632	0.817371938	0.451713396	0.367857143	0.025764895	0.17936803	0	0.235294118	2
0.103286385	0.27260755	0.308270677	0.80623608	0.31152648	0.532142857	0.095008052	0.303903346	0	0	1
0.657276995	0.252414399	0.390977444	0.788418708	0.411214953	0.4875	0.109500805	0.249070632	0	0	2
0.58685446	0.332309043	0.330827068	0.815144766	0.395638629	0.482142857	0.093397746	0.289962825	0	0.235294118	2
0.638497653	0.30333626	0.341353383	0.846325167	0.246105919	0.582142857	0.090177134	0.274163569	0	0.235294118	2
0.96713615	0.232660228	0.633082707	0	0.492211838	0.589285714	0	0.301115242	0.438095238	0	7
0.300469484	0.464003512	0.413533835	0.832962138	0.190031153	0.392857143	0.028985507	0.388475836	0	0.137254902	1
0.737089202	0.441615452	0.496240602	0.837416481	0.090342679	0.353571429	0.017713366	0.392193309	0	0	3
0.713615023	0.291483758	0.437593985	0.812917595	0.112149533	0.569642857	0.009661836	0.32527881	0	0	3
0.004694836	0.28358209	0.47518797	0.801781737	0.333333333	0.521428571	0.077294686	0.223048327	0	0	1
0.615023474	0.658033363	0.446616541	0	0.333333333	0.255357143	0.030595813	0.744423792	0	0.196078431	2
0.530516432	0.341088674	0.410526316	0.853006682	0.302180685	0.489285714	0.09178744	0.258364312	0	0.274509804	2
0.014084507	0.285776997	0.372932331	0.821826281	0.31152648	0.5	0.09178744	0.25929368	0	0	1
0.079812207	0.474539069	0.545864662	0.857461024	0.186915888	0.276785714	0.024154589	0.345724907	0	0	1
0.394366197	0.129060579	0.529323308	0.688195991	0.557632399	0.441071429	0.177133655	0.153345725	0	0	2
0.34741784	0.211150132	0.344360902	0.792873051	0.3894081	0.589285714	0.115942029	0.229553903	0	0	2
0.892018779	0.218612818	0.473684211	0.396436526	0.46728972	0.5875	0	0.301115242	0.241269841	0	7
0.107981221	0.279192274	0.312781955	0.795100223	0.330218069	0.573214286	0.099838969	0.293680297	0	0	1
0.441314554	0.225636523	0.297744361	0.741648107	0.373831776	0.619642857	0.107890499	0.261152416	0	0	2
0.962441315	0.270851624	0.634586466	0	0.470404984	0.567857143	0	0.295539033	0.492063492	0	7
0.779342723	0.454784899	0.045112782	0.380846325	0.395638629	0.648214286	0.093397746	0.57527881	0	0	5
0.718309859	0.217295874	0.404511278	0.757238307	0.289719626	0.514285714	0.095008052	0.268587361	0	0	3
0.178403756	0.482001756	0.523308271	0.85077951	0.056074766	0.35	0.017713366	0.384758364	0	0	1
0.784037559	0.374890255	0.287218045	0	0.423676012	0.703571429	0.061191626	0.566914498	0	0	5
0.056338028	0.208077261	0.323308271	0.763919822	0.345794393	0.619642857	0.111111111	0.243494424	0	0.470588235	1
0.037558685	0.352502195	0.497744361	0.797327394	0.336448598	0.405357143	0.090177134	0.266728625	0	0	1
0.305164319	0.431957858	0.445112782	0.799554566	0.258566978	0.383928571	0.014492754	0.368959108	0	0	1
0.089201878	0.272168569	0.344360902	0.788418708	0.436137072	0.521428571	0.086956522	0.279739777	0	0.137254902	1
0.262910798	0.043898156	0.339849624	0.772828508	0.258566978	0.566071429	0.099838969	0.271375465	0	0.607843137	1
0.568075117	0.240561896	0.330827068	0.788418708	0.414330218	0.5625	0.103059581	0.241635688	0	0.411764706	2
0.042253521	0.2809482	0.341353383	0.801781737	0.333333333	0.567857143	0.09178744	0.276022305	0	0.215686275	1
0.051643192	0.284460053	0.311278195	0.815144766	0.30529595	0.571428571	0.096618357	0.290892193	0	0	1
0.549295775	0.260316067	0.44962406	0.819599109	0.473520249	0.401785714	0.103059581	0.227695167	0	0	2
